LOC,BS,PG,BI,CODE,BAND#,SPEC,AGE,HA,WRP,SEX,HS,SK,CP,BP,FAT,BMOLT,FFMOLT,FFWEAR,J BDY PL,PPC,SSC,PPF,SSF,TT,RR,BPL,NF,WING,WEIGHT,STATUS,DATE,TIME,STATION,NET,DISP,NOTE #,FTHR PULL,NOTES
MORS,1B,1,ACC,N,301121616,SOSP,6,P,DPA,U,,,0,0,1,0,S,2,,B,B,,,,,,,65,,300,03/30/2024,1330,MORS,15,,,,"Net 2a, only molting terts on one side; alternate molt"
MORS,R,1,AMP,R,294068304,CBCH,1,,MFCF,F,B,,0,2,4,0,N,2,,,B,,,,B,,,59,,300,03/30/2024,1310,MORS,15,,,,
MORS,R,1,WAP,R,273198622,SPTO,5,P,FCF,M,CP,8,3,0,3,0,N,1,,J,F,,,,,,,80,,300,03/30/2024,1300,MORS,15,,,,3
MORS,1,1,ANC,N,281128092,ORJU,1,,MFCF,F,P,,0,0,2,0,N,1,,,,,,,,,,69,,300,03/30/2024,1240,MORS,15,,,,"Net 2b wing chord is actually 68, not 69. Cloacal Direction: F"
MORS,R,1,WAP,R,297043235,BUSH,1,,MFCF,U,,,,,,,,,,,,,,,,,,,,300,03/30/2024,1300,MORS,15,,,,"Net 2b

Released at net, tough extraction"
MORS,U,1,AMP,U,,BEWR,1,,MFCF,U,,,,,,,,,,,,,,,,,,,,0,03/30/2024,1220,MORS,15,,,,Net 3
MORS,0,1,NDS,N,294068435,CBCH,5,,FCF,U,,8,0,0,1,,N,2,,,,,L,,J,,,58,,300,03/30/2024,1220,MORS,15,,,,Net 2b
MORS,0,1,JSM,N,294068436,CBCH,6,P,DCB,U,,,0,0,2,0,N,1,,B,B,,,,B,,,60,,300,03/30/2024,1230,MORS,15,,,,Net 2b. Cloacal Direction: F
MORS,R,1,NDS,R,288029932,CBCH,1,S,MFCF,U,,6,0,0,2,0,N,2,,,L,,,,B,,,,,300,03/30/2024,1220,MORS,15,,,,"Net 2b, likely female. Cloacal Direction: F"
MORS,R,1,Nds,R,135272396,SPTO,1,P,DCB,M,CP,,3,0,2,0,N,2,,B,B,,,,B,B,,,,300,03/30/2024,1140,MORS,15,,,,Net 3
MORS,1B,1,ANP,N,301121615,GCSP,1,,MFCA,U,,,0,0,3,3,,,,,,,,,,F,,,,300,03/30/2024,1120,MORS,15,,,,"Net 5
Not Fca, actually m-fpa. Cloacal Direction: F"
MORS,1,1,JSM,N,281128091,ORJU,5,L,FCF,M,WP,,0,0,6,0,,2,,,L,,,L,J,,,78,,300,03/30/2024,1110,MORS,15,,,,Net 5. Cloacal Direction: U
MORS,0A,1,ANC,N,297043281,RCKI,5,P,FCF,M,P,,,,,,,,,,,,,,,F,,,,300,03/30/2024,1030,MORS,15,,,,Net 4
MORS,R,1,JSM,R,297043235,BUSH,1,O,MFCF,F,E,,0,0,0,0,N,1,,B,,,,,B,,,44,,300,03/30/2024,1000,MORS,15,,,,Net 3
MORS,0A,1,WAP,N,297043280,BUSH,1,S,MFCF,M,E,6,0,0,1,0,N,2,,,,,,,,,,45,,300,03/30/2024,1000,MORS,15,,,,Net 3
MORS,0A,1,WAP,N,297043279,RCKI,6,,DCB,U,,6,1,,4,,,1,,,,,,,B,B,,55,,300,03/30/2024,1000,MORS,15,,,,Net 1
MORS,R,1,NDS,R,281127929,BEWR,6,,DCB,U,,,0,0,1,0,N,2,,B,,,,,B,,,54,11.0,300,03/30/2024,0940,MORS,15,,,,Net 2A
MORS,R,1,JSM,R,284111518,SPTO,5,LI,FCF,F,P,,0,0,2,0,N,2,,,L,,,,J,,,80,,300,03/30/2024,0910,MORS,15,,,,Net 2a. Eye dull orange red. Cloacal Direction: F
MORS,1D,1,NDS,N,284111557,SPTO,5,PL,FCF,M,PC,5,1,0,2,0,N,3,,J,L,,,,J,B,,79,,300,03/30/2024,0920,MORS,15,,,,Net 5
MORS,0A,1,NDS,N,297043278,RCKI,1,P,MFCF,F,P,6,0,,3,0,N,2,,,,,,,,B,,54,,300,03/30/2024,0920,MORS,15,,,,Net 2B
