LOC,BS,PG,BI,CODE,BAND#,SPEC,AGE,HA,WRP,SEX,HS,SK,CP,BP,FAT,BMOLT,FFMOLT,FFWEAR,J BDY PL,PPC,SSC,PPF,SSF,TT,RR,BPL,NF,WNG,WEIGHT,STATUS,DATE,TIME,STATION,NET,DISP,NOTE #,FTHR PULL,NOTES
ABCD,R,1,HW,R,287081451,AUWA,5,LS,AFCA,F,P,6,0,0,1,0,N,3,,J,F,J,J,J,J,,,73,11,300,6/3/2021,740,DEFG,10,,,,
ABCD,R,1,EB,R,272127720,MGWA,6,PS,DCA,F,P,6,0,0,0,0,N,3,,B,B,B,B,B,B,,,59,10.3,300,6/3/2021,910,DEFG,07,,,,
ABCD,R,1,CX,R,281149622,LAZB,6,PS,DCA,F,BP,6,0,2,1,0,N,3,,B,B,B,B,B,B,,,68,18.4,300,6/7/2021,640,DEFG,1,,2,,egg in oviduct
ABCD,R,1,EB,R,287081580,YEWA,6,PS,DCA,M,PC,6,3,0,0,0,N,3,,B,B,B,B,A,B,,,60,9.6,000,6/15/2021,740,DEFG,NM,D,3,,Found dead on road off station; hit by car?
ABCD,0A,1,EB,N,291037530,DUFL,5,LS,AFCA,U,,6,0,0,2,0,N,3,,J,L,J,J,F,J,,,62,10.3,300,6/3/2021,640,DEFG,10,,,,
ABCD,0A,1,EB,N,291037531,PSFL,1,S,MFCA,U,,6,,,,,,,,,,,,,,,,,,300,6/25/2021,810,DEFG,8,,4,,escaped while skulling
ABCD,0A,1,EB,N,291037532,NAWA,6,PS,DCA,F,B,6,0,2,0,0,N,5,,B,B,B,B,B,B,,,57,8.8,300,6/25/2021,1010,DEFG,8,,,,
ABCD,0A,1,CX,N,291037533,NAWA,2,JS,FPF,F,P,2,0,0,0,4,N,1,1,J,F,J,J,J,J,J,J,56,7.5,300,7/16/2021,750,DEFG,10,,,,
ABCD,0A,1,CX,N,291037534,NAWA,2,SJ,HFCF,M,P,3,0,0,1,0,N,0,1,J,F,J,J,J,J,,,61,8.9,300,7/16/2021,820,DEFG,8,,,,
ABCD,0,1,JC,N,288070406,CHSP,1,SC,MFCA,M,C,6,3,0,0,0,N,5,,U,U,U,U,U,U,N,,73,12.9,300,6/17/2021,640,DEFG,7,,5,,prob sy
ABCD,0,2,EB,N,288070409,YEWA,6,PS,DCA,M,PC,6,2,0,1,0,N,3,,B,B,B,B,A,B,,,62,,300,7/6/2021,1010,DEFG,2,,,,escaped at scale
